assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,32,None,None,0,84915,None,,0,0,-4,4,11.3,398,151,None,,0,2,0.0,0.0,0,Michael,0.0,10,0,6.9,418,154,178,False,40.8,403,155,262,,None,41,0,0,None,0,,84915.jpg,0.0,0,0,Hector,0.1,False,None,a,8,54,18.0,372,137,0,9133,81,24441,130,0.0,0.0,Hector,2
0,0,0,0,0,0,87107,None,,0,0,-3,3,0.0,530,215,None,,0,2,0.0,0.0,0,Cyrus,0.0,0,0,0.0,555,214,179,False,0.0,548,214,0,Joined Nottingham Forest on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-09-21T00:30:18.332101Z,42,0,0,None,0,,87107.jpg,0.0,0,0,Christie,0.0,False,None,u,8,54,0.0,508,207,0,745,0,10235,2,0.0,0.0,Christie,0
0,0,13,0,0,0,92259,None,,0,0,-3,3,14.6,384,183,None,,0,3,0.0,0.0,0,Neeskens,0.0,3,0,5.9,431,186,180,False,1.4,481,203,116,Joined Middlesbrough on loan until the end of the season on 1/2,2021-02-02T00:00:25.973137Z,47,0,0,None,0,,92259.jpg,1.2,0,0,Kebano,0.0,False,None,u,8,54,47.0,327,158,6,3056,0,12490,11,0.0,1.3,Kebano,0
1,6,282,75,0,9,96994,None,,0,0,-2,2,191.0,158,24,4,,1,4,0.4,0.0,0,Bobby,0.5,17,5,88.0,102,23,181,False,309.6,176,17,1672,Lack of match fitness - 75% chance of playing,2021-03-13T22:00:21.640873Z,53,0,0,None,0,,96994.jpg,2.7,0,0,Decordova-Reid,0.7,False,None,d,8,54,379.0,66,29,68,289866,133,252257,9091,0.1,12.8,Decordova-Reid,5
1,0,88,None,None,0,101105,5,,-1,1,-5,5,56.2,299,90,None,,0,2,0.2,0.2,0,Joe,0.2,13,0,17.6,363,128,182,False,73.2,368,141,464,,None,45,0,0,None,0,,101105.jpg,1.1,0,0,Bryan,0.3,False,None,a,8,54,47.0,326,115,13,16495,31,68555,256,0.0,2.9,Bryan,2
0,0,0,0,0,0,122074,None,,0,0,-2,2,0.0,547,51,None,,0,1,0.0,0.0,0,Marcus,0.0,0,0,0.0,571,74,183,False,0.0,563,74,0,Joined Middlesbrough on loan until the end of the season on 10/9. - Expected back 01 Jul,2020-09-10T14:30:11.949431Z,43,0,0,None,0,,122074.jpg,0.0,0,0,Bettinelli,0.0,False,None,u,8,54,0.0,527,45,0,895,0,5498,3,0.0,0.0,Bettinelli,0
3,5,139,100,100,1,128389,None,,0,0,-5,5,276.1,96,9,None,,0,4,0.8,0.8,1,Aleksandar,0.8,18,2,99.9,83,21,184,False,197.8,247,27,1110,,2021-02-14T21:30:28.628610Z,55,0,1,2,0,,128389.jpg,2.2,0,0,Mitrović,3.3,False,None,a,8,54,543.0,43,20,50,567994,1454,1894021,3436,0.1,9.1,Mitrović,3
0,0,0,0,0,0,149266,None,,0,0,-2,2,0.0,548,219,None,,0,2,0.0,0.0,0,Alfie,0.0,0,0,0.0,572,218,185,False,0.0,564,218,0,Joined Bristol City on loan until the end of the season on 6/9. - Expected back 01 Jul,2020-09-07T02:00:12.698046Z,43,0,0,None,0,,149266.jpg,0.0,0,0,Mawson,0.0,False,None,u,8,54,0.0,528,212,0,378,0,1683,0,0.0,0.0,Mawson,0
0,0,11,25,25,0,155529,None,,0,0,-2,2,0.0,550,52,None,,0,1,0.0,0.0,0,Marek,0.0,3,0,1.8,461,32,186,False,18.2,437,32,90,Hand injury - 25% chance of playing,2021-03-05T00:00:28.909455Z,43,0,0,None,0,,155529.jpg,1.0,0,2,Rodák,0.3,False,None,d,8,54,0.0,530,46,1,13822,49,34047,181,0.0,0.2,Rodák,0
0,4,195,100,100,6,166324,2,,0,0,-2,2,446.4,44,33,2,,1,3,2.2,2.2,2,Ivan Ricardo,2.2,29,3,119.4,55,32,187,False,274.6,192,75,1896,,2020-12-19T23:30:21.220340Z,53,0,1,1,0,,166324.jpg,2.5,0,0,Neves Abreu Cavaleiro,0.2,False,None,a,8,54,472.0,50,28,70,38769,272,39353,1837,0.4,13.2,Cavaleiro,2
0,0,13,75,100,0,168765,None,,0,0,-4,4,8.0,411,191,None,,0,3,0.2,0.2,0,Josh,0.2,7,0,4.5,440,190,188,False,17.8,439,186,161,Knock - 75% chance of playing,2021-03-19T23:00:21.446678Z,46,0,0,None,0,,168765.jpg,1.0,0,0,Onomah,0.0,False,None,d,8,54,20.0,369,176,6,3256,7,14663,41,0.0,1.3,Onomah,1
0,0,0,0,0,0,170271,None,,0,0,-4,4,0.0,629,254,None,,0,3,0.0,0.0,0,Jean Michaël,0.0,0,0,0.0,641,254,189,False,0.0,638,254,0,Not included in Fulham's 25-man Premier League squad,2020-10-20T22:30:18.607195Z,46,0,0,None,0,,170271.jpg,0.0,0,0,Seri,0.0,False,None,u,8,54,0.0,617,253,0,2950,0,10832,3,0.0,0.0,Seri,0
0,0,14,0,0,0,197030,None,,0,0,-2,2,76.8,267,157,None,,0,3,0.0,0.0,0,Aboubakar,0.0,9,0,13.2,379,171,190,False,22.6,429,181,307,Joined Dijon on loan until the end of the season on 1/2,2021-02-01T22:30:23.485673Z,48,0,0,None,0,,197030.jpg,0.7,1,0,Kamara,0.0,False,None,u,8,54,39.0,340,164,8,5026,0,12144,8,0.0,1.7,Kamara,1
3,4,330,None,None,6,203325,None,,0,0,0,0,320.7,76,53,None,,0,3,1.2,1.2,2,André-Frank,1.2,30,0,96.6,86,50,191,False,424.0,98,34,2087,,None,45,0,0,None,0,,203325.jpg,2.2,0,0,Zambo Anguissa,1.4,False,None,a,8,54,220.0,137,80,65,458376,1793,427470,3827,0.3,14.4,Anguissa,5
0,0,0,0,0,0,208998,None,,0,0,-2,2,0.0,553,222,None,,0,2,0.0,0.0,0,Zeze Steven,0.0,0,0,0.0,576,221,192,False,0.0,568,221,0,Joined Bristol City on loan until the end of the season on 7/9. - Expected back 01 Jul,2020-09-08T09:30:15.158422Z,43,0,0,None,0,,208998.jpg,0.0,0,0,Sessegnon,0.0,False,None,u,8,54,0.0,533,215,0,671,0,8782,4,0.0,0.0,Sessegnon,0
3,0,338,100,100,8,153366,4,,0,0,-1,1,291.4,87,61,None,,0,3,2.0,2.0,2,Harrison,2.0,27,0,73.4,149,77,373,False,373.8,134,49,1938,,2020-09-30T13:30:17.140962Z,44,0,0,None,0,,153366.jpg,2.3,0,0,Reed,0.6,False,None,a,8,54,67.0,292,146,60,116588,2145,150481,2227,0.5,13.6,Reed,5
0,1,336,100,100,5,169528,None,,0,0,-1,1,375.1,62,12,None,,0,2,1.2,1.2,1,Antonee,1.2,22,0,90.0,94,21,484,False,371.2,137,55,1799,,2021-01-16T22:30:18.719812Z,44,0,0,None,0,,169528.jpg,2.1,1,0,Robinson,0.2,False,None,a,8,54,151.0,187,44,51,35215,123,32794,651,0.3,11.6,Robinson,4
0,3,198,100,100,3,151086,None,,0,0,0,0,120.2,215,130,None,,0,3,3.8,3.8,1,Mario,3.8,18,1,42.2,266,123,493,False,197.4,248,102,1177,,2021-01-14T15:00:17.223386Z,45,0,0,None,0,,151086.jpg,1.9,0,0,Lemina,0.3,False,None,a,8,54,103.0,235,120,42,22040,1150,82435,1125,0.8,9.3,Lemina,3
0,8,541,None,None,9,84182,None,,0,0,1,-1,0.0,628,67,None,,1,1,3.2,3.2,1,Alphonse,3.2,35,0,71.5,158,6,516,False,716.6,11,6,2610,,None,46,0,0,None,0,,84182.jpg,3.8,0,95,Areola,5.2,False,None,a,8,54,0.0,616,61,110,559800,6683,280859,11437,0.7,23.9,Areola,0
1,3,222,100,100,5,167074,None,,0,0,-2,2,233.5,127,25,None,,1,2,1.8,1.8,1,Kenny,1.8,16,0,52.9,234,70,517,False,235.0,225,90,1063,,2020-09-28T19:30:13.417631Z,43,0,0,None,0,,167074.jpg,2.8,0,0,Tete,0.2,False,None,a,8,54,60.0,308,103,45,28524,247,25441,1053,0.4,10.5,Tete,2
0,0,34,None,None,0,72681,None,,0,0,-3,3,20.8,372,138,None,,0,2,0.0,0.0,0,Denis,0.0,10,0,6.4,422,156,525,False,35.4,415,162,270,,None,42,0,0,None,0,,72681.jpg,0.3,0,0,Odoi,0.1,False,None,a,8,54,8.0,402,153,1,7816,38,9218,50,0.0,0.2,Odoi,1
4,8,327,None,None,9,219352,1,,0,0,1,-1,751.6,10,7,1,,1,3,2.8,2.8,5,Ademola,2.8,26,4,202.7,16,12,557,False,474.6,70,24,2274,,None,51,0,1,3,0,,219352.jpg,3.5,0,0,Lookman,3.4,False,None,a,8,54,800.0,19,10,95,590130,7136,333725,32061,0.5,18.6,Lookman,4
1,8,421,None,None,7,159506,None,,0,0,1,-1,233.9,126,24,3,,2,2,2.5,2.5,1,Ola,2.5,28,2,80.8,125,29,562,False,438.0,89,32,2250,,None,46,0,0,None,0,,159506.jpg,3.5,0,0,Aina,2.8,False,None,a,8,54,136.0,203,54,92,340531,2909,132790,21724,0.5,20.0,Aina,2
1,7,421,100,100,9,174874,None,,0,0,0,0,105.0,230,56,5,,2,2,4.2,4.2,7,Joachim,4.2,24,1,68.7,170,43,571,False,464.0,74,25,2131,,2020-12-19T23:30:22.009824Z,45,0,0,None,0,,174874.jpg,3.6,1,0,Andersen,0.5,False,None,a,8,54,116.0,227,63,87,55198,4015,17147,3865,0.9,19.3,Andersen,3
1,11,473,None,None,9,109646,None,,0,0,0,0,56.2,300,91,None,,1,2,2.8,2.8,1,Tosin,2.8,27,0,78.1,133,32,572,False,526.4,55,15,2340,,None,45,1,0,None,0,,109646.jpg,3.5,0,0,Adarabioyo,0.8,False,None,a,8,54,195.0,152,23,91,112447,2460,55636,5877,0.6,20.2,Adarabioyo,1
0,0,0,100,100,0,109434,None,,0,0,-2,2,0.0,546,218,None,,0,2,0.0,0.0,0,Terence,0.0,0,0,0.0,570,217,585,False,0.0,562,217,0,,2021-01-16T22:30:18.884975Z,43,0,0,None,0,,109434.jpg,0.0,0,0,Kongolo,0.0,False,None,a,8,54,0.0,526,211,0,1509,17,1364,26,0.0,0.0,Kongolo,0
0,3,74,None,None,4,195480,None,,0,0,0,0,51.2,310,47,None,,1,4,1.2,1.2,1,Josh,1.2,3,2,34.6,301,43,665,False,84.8,352,42,549,,None,55,0,0,None,0,,195480.jpg,3.1,0,0,Maja,1.1,False,None,a,8,54,212.0,142,41,25,179156,1157,91767,19927,0.2,4.5,Maja,0
0,0,9,75,50,0,15033,None,,0,0,-1,1,0.1,460,180,None,,0,2,-0.4,0.0,0,Wes,0.0,0,0,0.3,484,179,216,False,3.0,474,177,16,Back injury - 75% chance of playing,2021-01-22T15:00:21.292754Z,44,0,0,None,0,,15033.jpg,1.0,0,0,Morgan,0.1,False,None,d,9,13,0.0,543,218,3,9554,9,14870,32,0.0,0.7,Morgan,0
0,6,524,100,100,10,17745,None,,-1,1,-1,1,0.0,675,79,None,,3,1,3.5,0.0,0,Kasper,4.0,32,0,64.4,189,9,217,False,644.2,20,8,2610,,2020-11-15T22:30:17.730436Z,54,0,0,None,0,,17745.jpg,3.9,0,74,Schmeichel,9.7,False,None,a,9,13,0.0,672,75,114,606936,2822,912683,12640,0.7,21.1,Schmeichel,0
0,2,112,100,100,3,37402,None,,0,0,0,0,33.9,347,121,3,,0,2,-0.5,0.0,0,Christian,0.0,9,0,19.2,355,125,218,False,137.0,303,115,701,,2020-08-15T10:00:11.758506Z,45,0,0,None,0,,37402.jpg,2.7,0,0,Fuchs,0.2,False,None,a,9,13,22.0,362,132,24,44635,76,43547,149,0.0,5.3,Fuchs,4
1,7,412,100,100,9,37642,None,,0,0,0,0,81.3,260,66,None,,0,2,1.5,0.0,0,Jonny,2.0,24,0,51.5,240,75,219,False,375.2,132,52,2023,,2021-03-03T20:30:28.251199Z,55,1,0,None,0,,37642.jpg,3.3,0,0,Evans,0.8,False,None,a,9,13,57.0,311,105,77,149172,1209,115105,1479,0.4,14.0,Evans,7
0,0,0,0,0,0,46483,None,,0,0,-1,1,0.0,564,216,None,,0,3,0.0,0.0,0,Adrien,0.0,0,0,0.0,586,217,220,False,0.0,579,215,0,Transferred to Sampdoria,2020-10-05T07:20:56.395434Z,44,0,0,None,0,,46483.jpg,0.0,0,0,Silva,0.2,False,None,u,9,13,0.0,545,210,0,8544,0,45630,30,0.0,0.0,Silva,0
5,0,210,None,None,4,51938,3,,0,0,-3,3,332.8,71,51,None,,0,3,2.5,0.0,0,Marc,3.0,12,0,82.7,119,66,221,False,274.2,193,76,1240,,None,52,0,0,None,0,,51938.jpg,2.3,0,0,Albrighton,0.1,False,None,a,9,13,221.0,136,79,50,12585,263,20759,264,0.6,9.6,Albrighton,2
0,0,0,0,0,0,61604,None,,0,0,-2,2,0.0,537,209,None,,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,561,210,222,False,0.0,553,208,0,Joined Coventry City on loan until the end of the season on 6/1. - Expected back 01 Jul,2020-10-16T21:30:11.572098Z,43,0,0,None,0,,61604.jpg,0.0,0,0,James,0.2,False,None,u,9,13,0.0,517,203,0,29808,0,57614,65,0.0,0.0,James,0
0,0,0,None,None,0,95463,None,,0,0,-2,2,0.0,543,48,None,,0,1,-0.5,0.0,0,Danny,0.0,0,0,0.0,567,71,223,False,0.0,559,71,0,,None,43,0,0,None,0,,95463.jpg,0.0,0,0,Ward,0.2,False,None,a,9,13,0.0,523,42,0,4696,76,12270,78,0.0,0.0,Ward,0
12,19,512,100,100,7,101668,None,,-1,1,1,-1,252.1,112,14,None,,5,4,5.2,0.0,0,Jamie,5.7,26,12,187.1,19,6,224,True,644.6,19,3,2045,,2021-01-22T14:30:26.590916Z,101,0,1,1,0,,101668.jpg,5.9,0,0,Vardy,18.7,False,None,a,9,13,974.0,10,7,147,4399269,41902,4600121,46062,0.6,14.6,Vardy,1
2,1,119,100,100,3,106837,None,,0,0,-3,3,126.4,209,127,None,,0,3,-0.5,0.0,0,Dennis,0.0,8,1,35.7,294,136,225,False,118.4,320,139,651,,2021-01-09T23:30:20.784690Z,52,0,0,None,0,,106837.jpg,2.7,0,0,Praet,0.1,False,None,a,9,13,114.0,229,116,35,79588,29,88910,28,0.0,6.7,Praet,0
0,0,105,100,75,2,111931,None,,0,0,-1,1,79.1,263,69,None,,0,2,0.8,0.0,0,Ricardo Domingos,1.3,9,0,32.7,307,102,226,False,131.6,313,121,726,,2021-03-14T20:00:21.567007Z,59,0,0,None,0,,111931.jpg,2.2,0,0,Barbosa Pereira,0.7,False,None,a,9,13,118.0,226,62,22,140702,266,102140,9130,0.2,3.7,Pereira,1
0,2,109,100,100,0,155569,None,,0,0,-1,1,9.1,405,153,None,,0,2,3.5,0.0,0,Daniel,4.0,8,1,21.2,351,123,227,False,141.8,300,114,583,,2020-10-04T13:30:15.269052Z,39,0,0,None,0,,155569.jpg,2.0,0,0,Amartey,1.4,False,None,a,9,13,61.0,303,99,20,157002,4175,161068,4113,1.0,5.1,Amartey,1
3,11,497,None,None,10,166989,2,,0,0,0,0,446.5,43,32,2,,2,3,2.5,0.0,0,Youri,3.0,32,6,144.6,38,24,228,False,651.4,18,9,2546,,None,65,0,0,3,0,,166989.jpg,3.8,0,0,Tielemans,3.8,False,None,a,9,13,347.0,76,40,111,629374,14300,529921,16606,0.5,17.1,Tielemans,6
0,2,119,100,100,5,168580,4,,0,0,-5,5,254.0,110,74,4,,0,3,2.2,0.0,0,Ayoze,2.7,11,2,80.4,126,69,229,False,201.2,244,99,958,,2021-02-13T16:30:26.826935Z,60,0,0,2,0,,168580.jpg,2.6,0,0,Pérez,0.6,False,None,a,9,13,346.0,77,41,45,54211,485,244087,392,0.4,7.5,Pérez,1
0,0,3,0,0,0,172632,None,,0,0,-4,4,1.3,441,200,None,,0,3,0.0,0.0,0,Demarai,0.0,0,0,0.5,480,202,230,False,0.2,490,206,18,Joined Bayer Leverkusen on a permanent deal on 31/1,2021-01-31T20:00:26.383373Z,51,0,0,None,0,,172632.jpg,1.0,0,0,Gray,0.1,False,None,u,9,13,3.0,421,195,1,2724,0,14275,19,0.0,0.2,Gray,0
7,12,399,100,50,9,172780,1,,0,0,1,-1,637.3,15,11,1,,3,3,-0.5,0.0,0,James,0.0,19,8,167.7,26,18,231,False,533.6,53,21,1624,,2021-02-21T17:00:26.665350Z,71,0,0,4,0,,172780.jpg,5.2,0,0,Maddison,4.3,False,None,a,9,13,508.0,45,25,119,2268569,13813,2153452,14311,0.0,16.8,Maddison,4
0,9,200,None,None,4,173515,None,,0,0,-3,3,183.4,165,26,None,,1,4,11.2,0.0,0,Kelechi,11.7,7,6,82.5,120,26,233,False,238.6,219,23,721,,None,57,0,1,5,0,,173515.jpg,3.4,0,0,Iheanacho,3.1,False,None,a,9,13,407.0,59,27,55,290360,114635,96011,10252,2.1,9.6,Iheanacho,0
0,0,56,None,None,2,197469,None,,-1,1,-4,4,13.3,387,184,None,,0,3,0.5,0.0,0,Hamza,1.0,2,0,7.5,414,180,234,False,33.0,417,175,301,,None,46,0,0,None,0,,197469.jpg,1.4,0,0,Choudhury,0.0,False,None,a,9,13,29.0,352,169,13,3260,36,7186,35,0.2,2.8,Choudhury,1
5,13,348,0,0,7,201666,None,,0,0,-3,3,359.0,65,47,None,,2,3,0.0,0.0,0,Harvey,0.0,25,9,172.7,23,16,235,False,556.4,46,17,1944,Knee injury - Unknown return date,2021-02-28T15:30:23.096089Z,67,0,0,None,0,,201666.jpg,5.0,0,0,Barnes,3.7,False,None,i,9,13,810.0,18,9,126,2580488,509,2639882,28279,0.0,18.8,Barnes,0
3,9,292,100,100,6,203341,None,,0,0,-2,2,162.8,185,112,None,,0,3,4.5,0.0,0,Wilfred,5.0,15,1,58.4,213,109,236,False,394.4,120,43,1401,,2021-01-27T23:30:17.521967Z,48,0,0,None,0,,203341.jpg,3.4,0,0,Ndidi,0.7,False,None,a,9,13,27.0,355,171,58,61278,3221,164820,1459,1.0,12.1,Ndidi,3
0,0,0,0,0,0,213405,None,,0,0,-2,2,0.0,554,223,None,,0,2,0.0,0.0,0,Filip,0.0,0,0,0.0,577,222,237,False,0.0,569,222,0,Joined OH Leuven on loan until the end of the season on 12/1. - Expected back 01 Jul,2021-01-12T14:30:25.457755Z,43,0,0,None,0,,213405.jpg,0.0,0,0,Benkovic,0.0,False,None,u,9,13,0.0,534,216,0,296,0,5014,2,0.0,0.0,Benkovic,0
0,0,238,100,100,4,218031,None,,0,0,-2,2,68.0,276,75,None,,0,2,2.8,0.0,0,Çaglar,3.3,17,0,40.9,273,91,238,False,257.6,207,83,1186,,2020-12-03T22:30:22.314914Z,53,0,0,None,0,,218031.jpg,2.3,0,0,Söyüncü,3.0,False,None,a,9,13,83.0,264,82,37,179439,1393,883343,3200,0.6,7.0,Söyüncü,2
2,13,447,0,0,9,220627,None,,0,0,4,-4,290.7,88,19,None,,3,2,0.0,0.0,0,James,0.0,25,2,96.0,87,16,239,False,472.2,72,24,2070,Knee injury - Unknown return date,2021-02-10T22:30:28.762851Z,49,0,0,None,0,,220627.jpg,4.4,0,0,Justin,7.2,False,None,i,9,13,195.0,153,24,101,2915313,195,3356533,19203,0.0,20.6,Justin,4
0,0,36,None,None,0,244619,None,,-1,1,-4,4,31.9,353,125,None,,0,2,-0.5,0.0,0,Luke,0.0,7,0,11.7,390,145,240,False,65.6,377,145,405,,None,41,0,0,None,0,,244619.jpg,0.8,0,0,Thomas,0.2,False,None,a,9,13,21.0,367,135,5,23066,143,40712,547,0.0,1.2,Thomas,2
3,4,319,100,100,5,166477,None,,0,0,2,-2,222.6,135,29,None,,2,2,2.8,0.0,0,Timothy,3.3,19,1,66.1,182,47,498,False,314.8,173,70,1535,,2021-01-31T17:00:19.980756Z,57,0,0,None,0,,166477.jpg,3.7,0,0,Castagne,4.0,False,None,a,9,13,124.0,218,60,67,1731215,1811,1820645,3588,0.6,11.8,Castagne,1
1,0,212,None,None,4,86881,None,,0,0,-3,3,106.1,229,138,None,,0,3,0.2,0.0,0,Nampalys,0.7,21,0,26.1,333,150,518,False,137.4,302,133,1363,,None,42,0,0,None,0,,86881.jpg,1.9,0,0,Mendy,1.6,False,None,a,9,13,16.0,378,179,37,447108,1193,418022,2617,0.2,8.8,Mendy,5
2,0,62,0,50,0,228798,None,,0,0,-3,3,87.5,253,150,None,,0,3,0.0,0.0,0,Cengiz,0.0,5,0,24.9,339,154,541,False,73.4,367,158,275,Thigh injury - Unknown return date,2021-03-08T08:30:22.097958Z,57,0,0,None,0,,228798.jpg,1.8,0,0,Ünder,0.0,False,None,i,9,13,88.0,257,130,16,15084,20,15199,58,0.0,2.8,Ünder,0
1,5,333,100,100,6,444463,None,,0,0,0,0,80.3,262,68,None,,1,2,2.5,0.0,0,Wesley,3.0,17,0,52.7,237,73,561,False,372.4,136,54,1594,,2021-02-01T15:00:21.074362Z,50,0,0,None,0,,444463.jpg,3.1,0,0,Fofana,0.4,False,None,a,9,13,73.0,284,92,58,133584,1430,118185,707,0.6,11.6,Fofana,5
0,0,3,0,0,0,149828,None,,0,0,-1,1,11.7,394,57,None,,0,4,0.0,0.0,0,Islam,0.0,1,0,1.8,463,62,579,False,0.2,489,64,19,Joined Lyon on a permanent deal on 14/1,2021-01-14T15:00:17.428974Z,49,0,0,None,0,,149828.jpg,1.0,0,0,Slimani,0.1,False,None,u,9,13,6.0,410,62,1,11121,0,11559,33,0.0,0.2,Slimani,0
0,0,0,None,None,0,232229,None,,0,0,0,0,0.0,503,199,None,,0,2,-0.5,0.0,0,Vontae,0.0,0,0,0.0,531,199,660,False,0.0,524,199,0,,None,40,0,0,None,0,,232229.jpg,0.0,0,0,Daley-Campbell,0.0,False,None,a,9,13,0.0,476,186,0,810,69,562,35,0.0,0.0,Daley-Campbell,0
0,0,2,None,None,0,232881,None,,0,0,-1,1,1.4,440,199,None,,0,3,-0.2,0.0,0,Thakgalo,0.3,0,0,0.2,488,205,661,False,0.6,484,204,9,,None,44,0,0,None,0,,232881.jpg,1.0,0,0,Leshabela,0.0,False,None,a,9,13,0.0,557,215,1,348,27,205,14,0.1,0.2,Leshabela,0
0,0,10,None,None,0,421796,None,,0,0,-1,1,1.2,443,201,None,,0,3,0.5,0.0,0,Sidnei,1.0,1,0,2.0,458,196,676,False,9.6,462,195,84,,None,44,0,0,None,0,,421796.jpg,1.5,0,0,Tavares,0.0,False,None,a,9,13,9.0,401,188,3,261,52,123,29,0.2,0.7,Tavares,0
0,0,0,None,None,0,447373,None,,0,0,0,0,0.0,612,245,None,,0,3,-0.5,0.0,0,Shane,0.0,0,0,0.0,627,246,684,False,0.0,623,245,0,,None,45,0,0,None,0,,447373.jpg,0.0,0,0,Flynn,0.0,False,None,a,9,13,0.0,598,242,0,102,51,35,17,0.0,0.0,Flynn,0
2,0,76,100,0,0,28690,4,,0,0,-3,3,82.0,258,153,4,,0,3,0.5,0.0,0,Pablo,0.0,5,0,24.4,341,155,193,False,70.6,372,161,330,,2021-03-09T09:30:26.552042Z,57,0,0,None,0,,28690.jpg,1.5,0,0,Hernández Domínguez,0.2,False,None,a,10,2,92.0,250,128,20,23554,73,130892,146,0.0,3.5,Hernández,1
0,0,12,100,100,0,39790,None,,0,0,-3,3,0.0,528,38,None,,0,1,0.5,0.0,0,Francisco,0.0,1,0,0.8,476,35,194,False,8.0,464,35,90,,2020-09-30T13:30:16.774093Z,42,0,0,None,0,,39790.jpg,2.0,0,1,Casilla Cortés,0.8,False,None,a,10,2,0.0,504,31,2,31466,96,139078,389,0.0,0.5,Casilla,0
0,2,413,100,25,5,55914,None,,0,0,-2,2,14.2,385,145,None,,0,2,0.8,0.1,0,Liam,0.3,38,1,82.9,117,27,195,False,557.4,45,10,1871,,2021-03-13T15:30:20.685069Z,43,0,0,None,0,,55914.jpg,2.5,0,0,Cooper,0.4,False,None,a,10,2,257.0,113,12,52,69560,103,100299,1121,0.1,12.1,Cooper,3
0,0,0,0,0,0,57913,None,,0,0,-2,2,0.0,467,183,None,,0,2,0.0,0.0,0,Barry,0.0,0,0,0.0,498,183,196,False,0.0,491,183,0,Joined Blackburn Rovers on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T10:30:16.158146Z,38,0,0,None,0,,57913.jpg,0.0,0,0,Douglas,3.0,False,None,u,10,2,0.0,436,166,0,252878,0,1020744,1892,0.0,0.0,Douglas,0
0,1,509,None,None,9,66588,None,,0,0,-1,1,369.2,63,13,None,,0,2,3.5,3.0,2,Luke,3.0,47,0,128.0,50,7,197,False,644.0,21,1,2589,,None,44,0,0,None,0,,66588.jpg,2.5,0,0,Ayling,2.6,False,None,a,10,2,267.0,104,10,72,399701,5599,482464,5840,0.7,16.4,Ayling,5
5,3,342,50,100,7,72222,5,,0,0,-3,3,597.5,21,17,None,,0,3,0.8,1.0,1,Mateusz,1.0,41,3,125.5,52,29,198,False,393.2,123,44,2094,Illness - 50% chance of playing,2021-04-01T14:00:21.231761Z,52,0,0,2,0,,72222.jpg,2.9,0,0,Klich,2.6,False,None,d,10,2,266.0,105,58,84,1080530,350,1083973,4428,0.2,16.2,Klich,6
0,0,0,0,0,0,80179,None,,0,0,-2,2,0.0,646,262,None,,0,3,0.0,0.0,0,Adam,0.0,0,0,0.0,655,262,199,False,0.0,652,262,0,Hip injury - Unknown return date,2020-09-10T13:00:10.171553Z,48,0,0,None,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,None,i,10,2,0.0,638,261,0,705,24,2191,19,0.0,0.0,Forshaw,0
3,11,553,None,None,9,87873,None,,0,0,6,-6,343.4,69,14,None,,3,2,3.5,3.0,2,Stuart,3.0,46,5,130.3,48,6,200,True,586.8,32,6,2600,,None,51,0,0,None,0,,87873.jpg,4.2,0,0,Dallas,25.4,False,None,a,10,2,370.0,69,3,122,2932896,34704,1276015,33391,0.6,23.9,Dallas,5
0,6,324,100,100,7,105377,None,,0,0,-2,2,318.4,77,17,None,,2,2,3.2,2.7,2,Ezgjan,2.7,29,2,83.9,115,26,201,False,319.8,171,69,1703,,2020-11-19T13:00:23.970021Z,43,0,0,None,0,,105377.jpg,2.7,0,0,Alioski,1.9,False,None,a,10,2,197.0,150,22,74,436492,4295,344551,5797,0.6,17.2,Alioski,4
9,19,514,100,75,8,106617,None,,0,0,12,-12,261.6,106,13,None,,4,4,5.2,3.5,11,Patrick,4.7,45,14,215.1,12,3,202,True,690.4,13,2,2435,,2021-03-13T16:00:21.756513Z,67,0,0,1,0,,106617.jpg,5.4,0,0,Bamford,48.4,False,None,a,10,2,1204.0,3,2,156,7107385,69799,4062825,79794,0.7,23.3,Bamford,2
5,10,383,100,100,8,221399,3,,0,0,-1,1,615.0,17,13,3,,2,3,4.2,3.7,7,Jack,3.7,39,6,161.6,31,21,203,False,547.2,49,19,2149,,2020-11-28T22:30:23.319765Z,54,0,0,None,0,,221399.jpg,4.0,0,0,Harrison,3.0,False,None,a,10,2,450.0,52,29,111,778643,10561,652788,12649,0.7,20.6,Harrison,2
